loss,ppl,wps,ups,wpb,bsz,num_updates,lr,gnorm,clip,oom,sample_size
3.513,11.42,4542,1.3,3621,149,8210,0.25,0.421,100%,0.0,3621.158620689655
3.512,11.41,4543,1.3,3622,149,8211,0.25,0.421,100%,0.0,3621.6987951807228
3.512,11.41,4542,1.3,3621,149,8212,0.25,0.421,100%,0.0,3620.8006872852234
3.511,11.40,4542,1.3,3621,149,8213,0.25,0.421,100%,0.0,3621.2075471698113
3.512,11.41,4542,1.3,3622,149,8214,0.25,0.421,100%,0.0,3621.6130136986303
3.513,11.41,4543,1.3,3622,149,8215,0.25,0.421,100%,0.0,3622.174358974359
3.513,11.42,4544,1.3,3623,149,8216,0.25,0.421,100%,0.0,3622.735494880546
3.513,11.42,4543,1.3,3621,149,8217,0.25,0.421,100%,0.0,3621.4923339011925
3.513,11.42,4543,1.3,3622,149,8218,0.25,0.421,100%,0.0,3621.9761904761904
3.514,11.42,4543,1.3,3622,149,8219,0.25,0.421,100%,0.0,3621.911714770798
3.514,11.43,4543,1.3,3622,149,8220,0.25,0.421,100%,0.0,3622.0254237288136
3.516,11.44,4543,1.3,3622,148,8221,0.25,0.421,100%,0.0,3622.1607445008462
3.515,11.43,4544,1.3,3623,149,8222,0.25,0.421,100%,0.0,3622.7989864864867
3.515,11.43,4543,1.3,3622,149,8223,0.25,0.421,100%,0.0,3622.4974704890387
3.514,11.42,4544,1.3,3623,149,8224,0.25,0.421,100%,0.0,3623.1178451178453
3.514,11.42,4542,1.3,3621,149,8225,0.25,0.421,100%,0.0,3620.5310924369746
3.512,11.41,4542,1.3,3621,149,8226,0.25,0.421,100%,0.0,3621.1510067114095
3.512,11.41,4543,1.3,3622,149,8227,0.25,0.421,100%,0.0,3621.7688442211056
3.511,11.40,4543,1.3,3622,149,8228,0.25,0.421,100%,0.0,3622.3846153846152
3.511,11.40,4544,1.3,3623,149,8229,0.25,0.421,100%,0.0,3622.889816360601
3.513,11.41,4545,1.3,3623,149,8230,0.25,0.421,100%,0.0,3622.97
3.512,11.41,4545,1.3,3624,149,8231,0.25,0.421,100%,0.0,3623.5707154742095
3.513,11.42,4545,1.3,3624,149,8232,0.25,0.421,100%,0.0,3623.6627906976746
3.513,11.41,4545,1.3,3624,149,8233,0.25,0.421,100%,0.0,3624.063018242123
3.514,11.43,4546,1.3,3624,149,8234,0.25,0.421,100%,0.0,3624.2615894039736
3.513,11.42,4545,1.3,3624,149,8235,0.25,0.421,100%,0.0,3623.8148760330578
3.513,11.42,4545,1.3,3624,149,8236,0.25,0.421,100%,0.0,3623.983498349835
3.513,11.41,4546,1.3,3624,149,8237,0.25,0.421,100%,0.0,3624.469522240527
3.517,11.45,4546,1.3,3624,149,8238,0.25,0.421,100%,0.0,3624.222039473684
3.518,11.46,4546,1.3,3624,149,8239,0.25,0.421,100%,0.0,3624.458128078818
3.519,11.46,4546,1.3,3625,148,8240,0.25,0.421,100%,0.0,3624.888524590164
3.518,11.46,4547,1.3,3625,148,8241,0.25,0.421,100%,0.0,3625.2847790507367
3.518,11.46,4547,1.3,3625,148,8242,0.25,0.421,100%,0.0,3625.151960784314
3.519,11.47,4546,1.3,3624,148,8243,0.25,0.421,100%,0.0,3624.3132137030993
3.519,11.47,4546,1.3,3624,148,8244,0.25,0.421,100%,0.0,3624.159609120521
3.519,11.46,4546,1.3,3625,148,8245,0.25,0.421,100%,0.0,3624.5674796747967
3.518,11.46,4547,1.3,3625,148,8246,0.25,0.421,100%,0.0,3625.160714285714
3.517,11.45,4547,1.3,3625,148,8247,0.25,0.421,100%,0.0,3625.0421393841166
3.518,11.45,4547,1.3,3625,148,8248,0.25,0.421,100%,0.0,3625.0501618122976
3.517,11.45,4547,1.3,3626,148,8249,0.25,0.421,100%,0.0,3625.6558966074313
3.517,11.45,4548,1.3,3626,148,8250,0.25,0.421,100%,0.0,3626.175806451613
3.518,11.46,4549,1.3,3627,148,8251,0.25,0.421,100%,0.0,3626.600644122383
3.517,11.45,4547,1.3,3625,149,8252,0.25,0.421,100%,0.0,3624.861736334405
3.515,11.43,4548,1.3,3625,149,8253,0.25,0.421,100%,0.0,3624.868378812199
3.515,11.44,4548,1.3,3625,149,8254,0.25,0.421,100%,0.0,3625.301282051282
3.515,11.44,4548,1.3,3625,149,8255,0.25,0.421,100%,0.0,3625.3488
3.514,11.42,4548,1.3,3626,149,8256,0.25,0.421,100%,0.0,3625.776357827476
3.515,11.43,4549,1.3,3626,149,8257,0.25,0.421,100%,0.0,3625.749601275917
3.515,11.43,4550,1.3,3626,149,8258,0.25,0.421,100%,0.0,3626.0525477707006
3.516,11.44,4549,1.3,3626,149,8259,0.25,0.421,100%,0.0,3625.5612082670905
3.515,11.44,4549,1.3,3625,149,8260,0.25,0.421,100%,0.0,3625.203174603175
3.516,11.44,4549,1.3,3625,149,8261,0.25,0.421,100%,0.0,3625.393026941363
3.515,11.44,4549,1.3,3625,149,8262,0.25,0.421,100%,0.0,3624.9493670886077
3.515,11.43,4549,1.3,3626,149,8263,0.25,0.421,100%,0.0,3625.526066350711
3.515,11.43,4550,1.3,3626,149,8264,0.25,0.421,100%,0.0,3625.930599369085
3.517,11.45,4550,1.3,3626,149,8265,0.25,0.421,100%,0.0,3626.1858267716534
3.518,11.45,4551,1.3,3627,149,8266,0.25,0.421,100%,0.0,3626.555031446541
3.518,11.46,4552,1.3,3627,149,8267,0.25,0.421,100%,0.0,3627.0282574568287
3.518,11.46,4552,1.3,3627,149,8268,0.25,0.421,100%,0.0,3627.412225705329
3.518,11.45,4552,1.3,3628,149,8269,0.25,0.421,100%,0.0,3627.9608763693273
3.518,11.45,4553,1.3,3628,149,8270,0.25,0.421,100%,0.0,3628.1609375
3.518,11.46,4553,1.3,3628,148,8271,0.25,0.421,100%,0.0,3628.307332293292
3.517,11.45,4553,1.3,3629,149,8272,0.25,0.421,100%,0.0,3628.543613707165
3.518,11.45,4553,1.3,3629,148,8273,0.25,0.421,100%,0.0,3629.0311041990667
3.517,11.44,4553,1.3,3629,149,8274,0.25,0.421,100%,0.0,3629.0729813664598
3.517,11.45,4554,1.3,3630,148,8275,0.25,0.421,100%,0.0,3629.5131782945737
3.518,11.46,4552,1.3,3628,148,8276,0.25,0.421,100%,0.0,3627.9210526315787
3.517,11.45,4552,1.3,3628,148,8277,0.25,0.421,100%,0.0,3628.261205564142
3.518,11.46,4552,1.3,3628,148,8278,0.25,0.421,100%,0.0,3628.328703703704
3.518,11.45,4549,1.3,3625,148,8279,0.25,0.421,100%,0.0,3625.2203389830506
3.516,11.44,4550,1.3,3626,149,8280,0.25,0.421,100%,0.0,3625.7815384615383
3.517,11.45,4549,1.3,3625,148,8281,0.25,0.421,100%,0.0,3625.030721966206
3.517,11.45,4548,1.3,3624,149,8282,0.25,0.421,100%,0.0,3624.23773006135
3.516,11.44,4549,1.3,3625,149,8283,0.25,0.421,100%,0.0,3624.6079632465544
3.517,11.45,4549,1.3,3625,148,8284,0.25,0.421,100%,0.0,3624.743119266055
3.517,11.45,4550,1.3,3625,148,8285,0.25,0.421,100%,0.0,3625.164885496183
3.516,11.44,4550,1.3,3626,149,8286,0.25,0.421,100%,0.0,3625.7301829268295
3.517,11.44,4550,1.3,3625,148,8287,0.25,0.421,100%,0.0,3625.2511415525114
3.517,11.44,4549,1.3,3625,148,8288,0.25,0.421,100%,0.0,3624.6990881458964
3.518,11.46,4549,1.3,3625,148,8289,0.25,0.421,100%,0.0,3624.6965098634296
3.518,11.45,4550,1.3,3625,148,8290,0.25,0.421,100%,0.0,3625.1363636363635
3.516,11.44,4550,1.3,3625,149,8291,0.25,0.421,100%,0.0,3625.0257186081694
3.518,11.45,4549,1.3,3624,148,8292,0.25,0.421,100%,0.0,3623.628398791541
3.518,11.46,4549,1.3,3624,148,8293,0.25,0.421,100%,0.0,3623.574660633484
3.519,11.46,4549,1.3,3624,148,8294,0.25,0.421,100%,0.0,3623.7560240963853
3.519,11.47,4549,1.3,3624,148,8295,0.25,0.421,100%,0.0,3624.1097744360904
3.519,11.47,4550,1.3,3625,148,8296,0.25,0.421,100%,0.0,3624.6471471471473
3.518,11.46,4551,1.3,3625,148,8297,0.25,0.421,100%,0.0,3625.1964017991004
3.519,11.47,4551,1.3,3625,148,8298,0.25,0.421,100%,0.0,3624.932634730539
3.519,11.47,4551,1.3,3625,148,8299,0.25,0.421,100%,0.0,3625.4678624813155
3.520,11.47,4552,1.3,3626,148,8300,0.25,0.421,100%,0.0,3625.7985074626868
3.521,11.48,4551,1.3,3625,148,8301,0.25,0.421,100%,0.0,3625.305514157973
3.522,11.49,4551,1.3,3625,148,8302,0.25,0.421,100%,0.0,3624.785714285714
3.521,11.48,4551,1.3,3625,148,8303,0.25,0.421,100%,0.0,3624.8736998514114
3.521,11.48,4551,1.3,3625,148,8304,0.25,0.421,100%,0.0,3625.387240356083
3.522,11.49,4551,1.3,3625,148,8305,0.25,0.421,100%,0.0,3625.2385185185185
3.522,11.49,4551,1.3,3625,148,8306,0.25,0.421,100%,0.0,3624.7366863905327
3.523,11.49,4552,1.3,3625,148,8307,0.25,0.421,100%,0.0,3625.2466765140325
3.522,11.49,4553,1.3,3626,148,8308,0.25,0.420,100%,0.0,3625.7846607669617
3.522,11.49,4552,1.3,3625,148,8309,0.25,0.420,100%,0.0,3625.4462444771725
3.523,11.49,4552,1.3,3625,148,8310,0.25,0.420,100%,0.0,3625.4058823529413
3.523,11.50,4553,1.3,3626,148,8311,0.25,0.420,100%,0.0,3625.7650513950075
3.523,11.49,4553,1.3,3626,148,8312,0.25,0.420,100%,0.0,3626.123167155425
3.523,11.49,4553,1.3,3626,148,8313,0.25,0.420,100%,0.0,3626.358711566618
3.523,11.49,4552,1.3,3625,148,8314,0.25,0.420,100%,0.0,3625.2909356725145
3.522,11.49,4553,1.3,3626,148,8315,0.25,0.420,100%,0.0,3625.7985401459855
3.523,11.49,4553,1.3,3626,148,8316,0.25,0.420,100%,0.0,3626.1661807580176
3.524,11.51,4553,1.3,3626,148,8317,0.25,0.420,100%,0.0,3625.6710334788936
3.523,11.50,4553,1.3,3626,148,8318,0.25,0.420,100%,0.0,3626.2005813953488
3.524,11.50,4554,1.3,3627,148,8319,0.25,0.420,100%,0.0,3626.6095791001453
3.524,11.50,4554,1.3,3627,147,8320,0.25,0.420,100%,0.0,3626.998550724638
3.524,11.50,4555,1.3,3627,148,8321,0.25,0.420,100%,0.0,3627.341534008683
3.524,11.50,4554,1.3,3627,147,8322,0.25,0.420,100%,0.0,3626.628612716763
3.523,11.50,4554,1.3,3626,148,8323,0.25,0.420,100%,0.0,3626.340548340548
3.523,11.49,4554,1.3,3627,148,8324,0.25,0.420,100%,0.0,3626.648414985591
3.523,11.50,4555,1.3,3627,148,8325,0.25,0.420,100%,0.0,3627.148201438849
3.523,11.49,4554,1.3,3627,148,8326,0.25,0.420,100%,0.0,3626.905172413793
3.522,11.49,4555,1.3,3627,148,8327,0.25,0.420,100%,0.0,3627.4404591104735
3.522,11.49,4555,1.3,3628,147,8328,0.25,0.420,100%,0.0,3627.617478510029
3.522,11.49,4555,1.3,3627,147,8329,0.25,0.420,100%,0.0,3627.107296137339
3.522,11.49,4554,1.3,3626,148,8330,0.25,0.420,100%,0.0,3625.9157142857143
3.523,11.50,4553,1.3,3625,148,8331,0.25,0.420,100%,0.0,3624.88302425107
3.524,11.50,4554,1.3,3625,147,8332,0.25,0.420,100%,0.0,3625.290598290598
3.522,11.49,4554,1.3,3626,148,8333,0.25,0.420,100%,0.0,3625.5135135135133
3.522,11.49,4554,1.3,3625,148,8334,0.25,0.420,100%,0.0,3625.21875
3.521,11.48,4554,1.3,3626,148,8335,0.25,0.420,100%,0.0,3625.7248226950355
3.520,11.47,4555,1.3,3626,148,8336,0.25,0.420,100%,0.0,3626.2407932011333
3.518,11.46,4556,1.3,3627,148,8337,0.25,0.420,100%,0.0,3626.7637906647806
3.518,11.45,4556,1.3,3627,148,8338,0.25,0.420,100%,0.0,3627.0649717514125
3.518,11.45,4555,1.3,3627,148,8339,0.25,0.420,100%,0.0,3626.534555712271
3.518,11.46,4556,1.3,3627,148,8340,0.25,0.420,100%,0.0,3626.9338028169013
3.518,11.46,4556,1.3,3627,148,8341,0.25,0.420,100%,0.0,3627.1223628691982
3.516,11.44,4556,1.3,3628,149,8342,0.25,0.420,100%,0.0,3627.64606741573
3.515,11.43,4556,1.3,3628,149,8343,0.25,0.420,100%,0.0,3627.817671809257
3.515,11.43,4557,1.3,3628,149,8344,0.25,0.420,100%,0.0,3628.3389355742297
3.516,11.44,4556,1.3,3628,149,8345,0.25,0.420,100%,0.0,3628.041958041958
3.517,11.44,4556,1.3,3628,149,8346,0.25,0.420,100%,0.0,3627.6885474860337
3.515,11.43,4557,1.3,3628,149,8347,0.25,0.420,100%,0.0,3628.207810320781
3.516,11.44,4557,1.3,3628,149,8348,0.25,0.420,100%,0.0,3628.483286908078
3.517,11.45,4556,1.3,3628,149,8349,0.25,0.420,100%,0.0,3627.528511821975
3.518,11.45,4557,1.3,3628,149,8350,0.25,0.420,100%,0.0,3627.909722222222
3.518,11.46,4556,1.3,3628,148,8351,0.25,0.420,100%,0.0,3627.635228848821
3.518,11.46,4556,1.3,3627,148,8352,0.25,0.420,100%,0.0,3626.8005540166205
3.517,11.45,4556,1.3,3627,149,8353,0.25,0.420,100%,0.0,3627.2558782849237
3.517,11.44,4557,1.3,3628,149,8354,0.25,0.420,100%,0.0,3627.7375690607737
3.516,11.44,4557,1.3,3628,149,8355,0.25,0.420,100%,0.0,3628.2206896551725
3.516,11.44,4557,1.3,3628,149,8356,0.25,0.420,100%,0.0,3627.767217630854
3.516,11.44,4557,1.3,3628,149,8357,0.25,0.420,100%,0.0,3627.8294360385144
3.516,11.44,4557,1.3,3627,149,8358,0.25,0.420,100%,0.0,3626.923076923077
3.516,11.44,4555,1.3,3625,149,8359,0.25,0.420,100%,0.0,3624.8628257887517
3.515,11.43,4555,1.3,3625,149,8360,0.25,0.420,100%,0.0,3625.249315068493
3.515,11.43,4555,1.3,3625,149,8361,0.25,0.420,100%,0.0,3625.202462380301
3.513,11.42,4556,1.3,3626,149,8362,0.25,0.420,100%,0.0,3625.7008196721313
3.513,11.41,4556,1.3,3626,149,8363,0.25,0.420,100%,0.0,3626.206002728513
3.513,11.42,4555,1.3,3625,149,8364,0.25,0.420,100%,0.0,3625.350136239782
3.514,11.42,4555,1.3,3625,149,8365,0.25,0.420,100%,0.0,3625.3673469387754
3.514,11.42,4556,1.3,3626,149,8366,0.25,0.420,100%,0.0,3625.725543478261
3.515,11.43,4556,1.3,3626,149,8367,0.25,0.420,100%,0.0,3626.067842605156
3.515,11.43,4557,1.3,3627,149,8368,0.25,0.420,100%,0.0,3626.5745257452572
3.515,11.43,4557,1.3,3627,149,8369,0.25,0.420,100%,0.0,3626.5696887686063
3.516,11.44,4556,1.3,3626,149,8370,0.25,0.420,100%,0.0,3626.308108108108
3.515,11.43,4556,1.3,3626,149,8371,0.25,0.420,100%,0.0,3626.137651821862
3.514,11.43,4556,1.3,3626,149,8372,0.25,0.420,100%,0.0,3626.199460916442
3.515,11.43,4556,1.3,3626,149,8373,0.25,0.420,100%,0.0,3626.2274562584116
3.516,11.44,4557,1.3,3626,149,8374,0.25,0.420,100%,0.0,3625.6639784946237
3.516,11.44,4557,1.3,3626,149,8375,0.25,0.420,100%,0.0,3626.097986577181
3.516,11.44,4557,1.3,3626,149,8376,0.25,0.420,100%,0.0,3626.234584450402
3.516,11.44,4557,1.3,3627,149,8377,0.25,0.420,100%,0.0,3626.6827309236946
3.516,11.44,4557,1.3,3627,149,8378,0.25,0.420,100%,0.0,3626.6604278074865
3.516,11.44,4557,1.3,3626,149,8379,0.25,0.420,100%,0.0,3626.411214953271
3.517,11.44,4557,1.3,3627,149,8380,0.25,0.420,100%,0.0,3626.7013333333334
3.517,11.45,4558,1.3,3627,148,8381,0.25,0.420,100%,0.0,3627.0399467376833
3.517,11.45,4557,1.3,3627,148,8382,0.25,0.420,100%,0.0,3626.636968085106
3.518,11.45,4558,1.3,3627,148,8383,0.25,0.420,100%,0.0,3627.0
3.519,11.47,4558,1.3,3627,148,8384,0.25,0.420,100%,0.0,3626.9920424403185
3.520,11.47,4559,1.3,3627,148,8385,0.25,0.420,100%,0.0,3627.3245033112585
3.520,11.47,4560,1.3,3628,148,8386,0.25,0.420,100%,0.0,3627.7804232804233
3.520,11.47,4560,1.3,3628,148,8387,0.25,0.420,100%,0.0,3627.6129458388377
3.520,11.47,4560,1.3,3628,148,8388,0.25,0.420,100%,0.0,3628.072559366755
3.520,11.47,4560,1.3,3628,148,8389,0.25,0.420,100%,0.0,3627.886693017128
3.520,11.47,4560,1.3,3628,148,8390,0.25,0.420,100%,0.0,3628.2684210526318
3.518,11.46,4560,1.3,3629,149,8391,0.25,0.420,100%,0.0,3628.7568988173457
3.518,11.46,4560,1.3,3628,148,8392,0.25,0.420,100%,0.0,3628.4370078740158
3.517,11.45,4560,1.3,3628,148,8393,0.25,0.420,100%,0.0,3628.293577981651
3.516,11.44,4560,1.3,3628,149,8394,0.25,0.420,100%,0.0,3628.256544502618
3.517,11.45,4560,1.3,3628,149,8395,0.25,0.420,100%,0.0,3627.749019607843
3.515,11.43,4560,1.3,3628,149,8396,0.25,0.420,100%,0.0,3627.650130548303
3.516,11.44,4559,1.3,3628,149,8397,0.25,0.420,100%,0.0,3627.5853976531944
3.515,11.44,4560,1.3,3628,149,8398,0.25,0.420,100%,0.0,3628.0416666666665
3.516,11.44,4560,1.3,3628,149,8399,0.25,0.420,100%,0.0,3627.698309492848
3.517,11.45,4560,1.3,3628,149,8400,0.25,0.420,100%,0.0,3627.9558441558443
3.517,11.45,4558,1.3,3625,149,8401,0.25,0.420,100%,0.0,3625.4046692607003
3.518,11.45,4558,1.3,3626,149,8402,0.25,0.420,100%,0.0,3625.7603626943005
3.517,11.45,4558,1.3,3626,149,8403,0.25,0.420,100%,0.0,3625.562742561449
3.518,11.46,4559,1.3,3626,149,8404,0.25,0.420,100%,0.0,3625.7403100775196
3.518,11.46,4559,1.3,3626,148,8405,0.25,0.420,100%,0.0,3625.704516129032
3.518,11.46,4559,1.3,3626,148,8406,0.25,0.420,100%,0.0,3626.15206185567
3.519,11.47,4558,1.3,3626,148,8407,0.25,0.420,100%,0.0,3625.5933075933076
3.520,11.47,4558,1.3,3626,148,8408,0.25,0.420,100%,0.0,3625.8856041131107
3.521,11.48,4557,1.3,3625,148,8409,0.25,0.420,100%,0.0,3624.5776636713736
3.521,11.48,4557,1.3,3625,148,8410,0.25,0.420,100%,0.0,3625.05
3.520,11.48,4557,1.3,3625,148,8411,0.25,0.420,100%,0.0,3625.124199743918
3.521,11.48,4557,1.3,3625,148,8412,0.25,0.420,100%,0.0,3625.4757033248084
3.521,11.48,4557,1.3,3625,148,8413,0.25,0.420,100%,0.0,3625.461047254151
3.521,11.48,4558,1.3,3626,148,8414,0.25,0.420,100%,0.0,3625.904336734694
3.520,11.47,4558,1.3,3626,148,8415,0.25,0.420,100%,0.0,3625.833121019108
3.520,11.47,4557,1.3,3625,148,8416,0.25,0.420,100%,0.0,3625.2379134860053
3.521,11.48,4558,1.3,3625,148,8417,0.25,0.420,100%,0.0,3625.4472681067346
3.521,11.48,4558,1.3,3626,148,8418,0.25,0.420,100%,0.0,3625.5444162436547
3.521,11.48,4558,1.3,3626,148,8419,0.25,0.420,100%,0.0,3625.589353612167
3.521,11.48,4558,1.3,3626,148,8420,0.25,0.420,100%,0.0,3625.8037974683543
3.521,11.48,4558,1.3,3626,148,8421,0.25,0.420,100%,0.0,3626.2642225031605
3.521,11.48,4558,1.3,3626,148,8422,0.25,0.420,100%,0.0,3626.2954545454545
3.522,11.49,4558,1.3,3626,148,8423,0.25,0.420,100%,0.0,3626.379571248424
3.522,11.49,4558,1.3,3626,148,8424,0.25,0.420,100%,0.0,3626.308564231738
3.522,11.49,4558,1.3,3626,147,8425,0.25,0.420,100%,0.0,3625.964779874214
3.523,11.49,4558,1.3,3626,147,8426,0.25,0.420,100%,0.0,3626.095477386935
3.522,11.49,4558,1.3,3626,148,8427,0.25,0.420,100%,0.0,3625.7829360100377
3.521,11.48,4558,1.3,3626,148,8428,0.25,0.420,100%,0.0,3625.690476190476
3.521,11.48,4558,1.3,3626,148,8429,0.25,0.420,100%,0.0,3626.1589486858575
3.520,11.47,4558,1.3,3626,148,8430,0.25,0.420,100%,0.0,3625.78875
3.521,11.48,4558,1.3,3626,148,8431,0.25,0.420,100%,0.0,3625.6516853932585
3.520,11.47,4558,1.3,3626,148,8432,0.25,0.420,100%,0.0,3626.0922693266834
3.520,11.47,4559,1.3,3627,148,8433,0.25,0.420,100%,0.0,3626.557907845579
3.520,11.47,4559,1.3,3627,148,8434,0.25,0.420,100%,0.0,3627.0223880597014
3.521,11.48,4559,1.3,3627,148,8435,0.25,0.420,100%,0.0,3626.6
3.521,11.48,4559,1.3,3627,148,8436,0.25,0.420,100%,0.0,3626.753101736973
3.521,11.48,4559,1.3,3627,148,8437,0.25,0.420,100%,0.0,3627.0582403965304
3.522,11.49,4560,1.3,3627,147,8438,0.25,0.420,100%,0.0,3627.4789603960394
3.521,11.48,4560,1.3,3628,148,8439,0.25,0.420,100%,0.0,3627.548825710754
3.521,11.48,4560,1.3,3628,148,8440,0.25,0.420,100%,0.0,3627.8271604938273
3.522,11.48,4560,1.3,3628,147,8441,0.25,0.420,100%,0.0,3628.1800246609123
3.522,11.49,4560,1.3,3628,147,8442,0.25,0.420,100%,0.0,3628.3793103448274
3.522,11.49,4561,1.3,3629,147,8443,0.25,0.420,100%,0.0,3628.6666666666665
3.521,11.48,4560,1.3,3628,148,8444,0.25,0.420,100%,0.0,3628.299754299754
3.521,11.48,4561,1.3,3629,147,8445,0.25,0.420,100%,0.0,3628.6674846625765
3.521,11.48,4561,1.3,3629,147,8446,0.25,0.420,100%,0.0,3629.1176470588234
3.521,11.48,4561,1.3,3629,147,8447,0.25,0.420,100%,0.0,3629.4589963280296
3.522,11.49,4562,1.3,3630,147,8448,0.25,0.420,100%,0.0,3629.6136919315404
3.520,11.47,4562,1.3,3630,148,8449,0.25,0.420,100%,0.0,3629.866910866911
3.520,11.47,4562,1.3,3630,148,8450,0.25,0.420,100%,0.0,3629.586585365854
3.521,11.48,4561,1.3,3629,148,8451,0.25,0.420,100%,0.0,3629.2411693057247
3.521,11.48,4562,1.3,3630,147,8452,0.25,0.420,100%,0.0,3629.604622871046
3.521,11.48,4562,1.3,3630,147,8453,0.25,0.420,100%,0.0,3629.9793438639126
3.521,11.48,4562,1.3,3630,147,8454,0.25,0.420,100%,0.0,3630.1298543689322
3.522,11.49,4563,1.3,3630,147,8455,0.25,0.420,100%,0.0,3630.2363636363634
3.521,11.48,4562,1.3,3630,148,8456,0.25,0.420,100%,0.0,3629.7058111380147
3.522,11.49,4562,1.3,3629,147,8457,0.25,0.420,100%,0.0,3629.291414752116
3.523,11.50,4562,1.3,3630,147,8458,0.25,0.420,100%,0.0,3629.5748792270533
3.522,11.49,4563,1.3,3630,148,8459,0.25,0.420,100%,0.0,3630.0132689987936
3.522,11.49,4563,1.3,3630,147,8460,0.25,0.420,100%,0.0,3630.267469879518
3.523,11.50,4563,1.3,3630,147,8461,0.25,0.420,100%,0.0,3629.746089049338
3.524,11.50,4563,1.3,3630,147,8462,0.25,0.420,100%,0.0,3630.0564903846152
3.524,11.51,4561,1.3,3629,147,8463,0.25,0.420,100%,0.0,3628.824729891957
3.525,11.51,4560,1.3,3628,147,8464,0.25,0.420,100%,0.0,3627.699040767386
3.526,11.52,4560,1.3,3627,147,8465,0.25,0.420,100%,0.0,3627.4850299401196
3.526,11.52,4560,1.3,3627,147,8466,0.25,0.420,100%,0.0,3627.114832535885
3.525,11.51,4560,1.3,3628,147,8467,0.25,0.420,100%,0.0,3627.548387096774
3.525,11.51,4560,1.3,3628,147,8468,0.25,0.420,100%,0.0,3627.8532219570407
3.526,11.52,4561,1.3,3628,147,8469,0.25,0.420,100%,0.0,3628.182359952324
3.526,11.52,4561,1.3,3628,147,8470,0.25,0.420,100%,0.0,3628.4011904761905
3.526,11.52,4561,1.3,3628,147,8471,0.25,0.420,100%,0.0,3627.8323424494647
3.526,11.52,4560,1.3,3628,147,8472,0.25,0.420,100%,0.0,3627.5308788598577
3.526,11.52,4561,1.3,3628,147,8473,0.25,0.420,100%,0.0,3627.829181494662
3.528,11.53,4561,1.3,3628,147,8474,0.25,0.420,100%,0.0,3627.812796208531
3.528,11.53,4561,1.3,3627,147,8475,0.25,0.420,100%,0.0,3627.0520710059172
3.528,11.54,4560,1.3,3626,147,8476,0.25,0.420,100%,0.0,3626.1075650118205
3.527,11.53,4560,1.3,3627,147,8477,0.25,0.420,100%,0.0,3626.538370720189
3.525,11.51,4561,1.3,3627,147,8478,0.25,0.420,100%,0.0,3626.9705188679245
3.526,11.52,4560,1.3,3626,147,8479,0.25,0.419,100%,0.0,3625.819787985866
3.525,11.51,4560,1.3,3626,147,8480,0.25,0.419,100%,0.0,3625.863529411765
3.525,11.51,4560,1.3,3626,147,8481,0.25,0.419,100%,0.0,3626.27732079906
3.525,11.52,4559,1.3,3626,147,8482,0.25,0.419,100%,0.0,3625.6713615023473
3.526,11.52,4559,1.3,3625,147,8483,0.25,0.419,100%,0.0,3624.7409144196954
3.526,11.52,4559,1.3,3625,147,8484,0.25,0.419,100%,0.0,3624.7131147540986
3.527,11.53,4558,1.3,3624,147,8485,0.25,0.419,100%,0.0,3624.2198830409357
3.528,11.53,4557,1.3,3623,147,8486,0.25,0.419,100%,0.0,3623.2605140186915
3.527,11.53,4558,1.3,3623,147,8487,0.25,0.419,100%,0.0,3623.467911318553
3.527,11.52,4558,1.3,3624,147,8488,0.25,0.419,100%,0.0,3623.9009324009326
3.527,11.53,4558,1.3,3624,147,8489,0.25,0.419,100%,0.0,3624.2363213038416
3.527,11.52,4558,1.3,3624,147,8490,0.25,0.419,100%,0.0,3624.2313953488374
3.527,11.53,4559,1.3,3624,147,8491,0.25,0.419,100%,0.0,3624.466898954704
3.527,11.53,4558,1.3,3624,147,8492,0.25,0.419,100%,0.0,3624.1600928074245
3.527,11.53,4558,1.3,3624,147,8493,0.25,0.419,100%,0.0,3623.763615295481
3.527,11.53,4558,1.3,3624,147,8494,0.25,0.419,100%,0.0,3624.015046296296
3.528,11.53,4557,1.3,3622,147,8495,0.25,0.419,100%,0.0,3622.478612716763
3.528,11.53,4556,1.3,3622,147,8496,0.25,0.419,100%,0.0,3622.200923787529
3.527,11.53,4556,1.3,3622,147,8497,0.25,0.419,100%,0.0,3622.1753171856976
3.527,11.53,4557,1.3,3622,147,8498,0.25,0.419,100%,0.0,3622.3801843317974
3.527,11.53,4557,1.3,3623,147,8499,0.25,0.419,100%,0.0,3622.7871116225547
3.527,11.52,4557,1.3,3623,147,8500,0.25,0.419,100%,0.0,3622.9908045977013
3.526,11.52,4558,1.3,3623,147,8501,0.25,0.419,100%,0.0,3623.4121699196326
3.527,11.52,4558,1.3,3624,147,8502,0.25,0.419,100%,0.0,3623.7454128440368
3.527,11.52,4559,1.3,3624,147,8503,0.25,0.419,100%,0.0,3624.0171821305844
3.527,11.53,4559,1.3,3624,147,8504,0.25,0.419,100%,0.0,3624.296338672769
3.527,11.53,4560,1.3,3625,147,8505,0.25,0.419,100%,0.0,3624.7211428571427
3.528,11.53,4560,1.3,3625,147,8506,0.25,0.419,100%,0.0,3625.0045662100456
3.528,11.54,4560,1.3,3624,147,8507,0.25,0.419,100%,0.0,3624.4937286202967
3.528,11.54,4559,1.3,3624,147,8508,0.25,0.419,100%,0.0,3624.4236902050116
3.528,11.53,4560,1.3,3625,147,8509,0.25,0.419,100%,0.0,3624.8464163822528
